epoch,acc,f1_acc,loss,val_acc,val_f1_acc,val_loss
4,0.8952036802308162,0.8978428436484819,0.2726794364574548,0.5003285144851023,0.6667449417158119,0.6892207557832365
5,0.9122864654123705,0.9145922742284707,0.23119612956485672,0.4947437570380162,0.6616315870654724,0.6839761091751119
6,0.8621879096256763,0.8688289212961234,0.3693401601640373,0.5080486217246889,0.6734728715266254,0.6858327734172736
7,0.9134362675983865,0.9159741844986804,0.24533816848963538,0.5027923791934876,0.6688132686307959,0.683146449097196
8,0.9221419193898175,0.9245536366524114,0.20141530107417965,0.4970433621149652,0.6639040232331305,0.6755164401133333
9,0.9342969793057786,0.9356871500278428,0.1718891455097988,0.5389290389344195,0.6032253150557719,0.6665685490929031
10,0.9387319319821532,0.9402794772942652,0.16523017621698266,0.5535479642245209,0.5975360082420821,0.662830706886487
11,0.9431668866949545,0.944726416691844,0.15724532008562703,0.5548620246713014,0.5929820998112882,0.6615843082852808
12,0.9397174772389145,0.9411452481530499,0.15604593950408205,0.5353153745072273,0.5635008335740118,0.6699909749544873
13,0.94873046875,0.9498120894034704,0.1307508684694767,0.5597330729166666,0.60128686328729,0.6443864554166794
14,0.951379764487333,0.9526673813843696,0.11944742937438904,0.5563403418906885,0.5983659213068607,0.6423944716541276
15,0.9610709609872565,0.9621616282381616,0.1081160483943022,0.6116951360182442,0.6349455794899599,0.6335224785723291
16,0.9533508532777253,0.9542898114344763,0.12839798114302908,0.6902102486532715,0.648820539654946,0.666141665248144
17,0.9620565038159705,0.9621854470687846,0.11261884349247786,0.7337385020494148,0.7519721655118794,0.6263612408518948
18,0.9725689887217247,0.9727303617573912,0.08744107161338946,0.7412943482868931,0.7269761038359142,0.6244121690460637
19,0.9689553230413469,0.9693831454438699,0.09312661880145091,0.6806833133904285,0.7417333529437262,0.6219514958491933
20,0.9709264137898419,0.9714131286360431,0.08929990844876945,0.7110709584808851,0.6675540869871984,0.6306237106097669
21,0.9797963218056106,0.9801650063750308,0.0641040893347442,0.737516424424075,0.7124659329770272,0.6054674481750317
22,0.9783180005916942,0.9783179401254842,0.07559218030525726,0.7255256226905542,0.6949808859167211,0.6094861060341774
23,0.9816031555465267,0.9816469143630641,0.055430131867704194,0.73324572781539,0.7060871838583426,0.5912655754878863
24,0.9819316668203406,0.9820536283406572,0.05958030833012171,0.7343955321161568,0.6907129820323649,0.5974273152169668
25,0.9830814722959691,0.9830671507331608,0.054169775582801026,0.7168199717606885,0.6430818522336762,0.6126912219765622
26,0.9847005208333334,0.9848012328147888,0.04844089814772209,0.6915690104166666,0.5922331462303797,0.6284275352954865
27,0.9796320629965773,0.9798295746181703,0.06372720004107103,0.6688567656098465,0.7258284160091435,0.5832914651301782
28,0.9776609727963511,0.9780287820155611,0.06826059960817696,0.6727989503181246,0.5909173656230531,0.6343771065738292
29,0.9889947456379914,0.9890300472525196,0.03861102243486435,0.6824901448599455,0.6158782421524359,0.6209619883325505
30,0.9880091970916176,0.987833682716911,0.03697034466213763,0.6787122210754515,0.5580462059899479,0.6292339376175138
31,0.9893232594965009,0.9892289165441686,0.030250422400758942,0.664093297978425,0.5482155571002685,0.635578776706064
32,0.9904730636406196,0.9905876377095687,0.03834457202042293,0.6762483583643308,0.5795224733484245,0.6233803345558678
33,0.9917871240874001,0.9918705969853094,0.02745261215623199,0.6913600524057697,0.5868349858558444,0.6170146544408861
34,0.9922798967549428,0.9922290955047256,0.026579487532788444,0.6681997354647803,0.5104226103828395,0.6352486595531017
35,0.9921156385725024,0.9920683433442485,0.026931306102488107,0.6670499332004401,0.5210984754186422,0.6356588487712845
36,0.9908015755410263,0.99081928203673,0.029343676681137118,0.6509526926490543,0.45698641042828403,0.6567295087934637
37,0.993922469728723,0.993938898444959,0.02196095633698669,0.6481603141213216,0.4617087743912044,0.6546642387900183
38,0.9916228645734498,0.9915386673342069,0.023350171739928198,0.743429699097607,0.6729917581071991,0.5797525783719277
39,0.8831380208333334,0.8436795783539613,0.3948437652240197,0.5753580729166666,0.695573608080546,0.6546284308036169
40,0.9643561121825319,0.964754884017438,0.08046426547693673,0.5453350844740398,0.6873137605487909,0.6470586564318422
41,0.971583443934908,0.9719248816625518,0.06446994696199189,0.5399145862276075,0.6813811023821186,0.6408921571818037
42,0.9824244408193932,0.9826271482272154,0.05455586369028229,0.5446780573052896,0.6796651077646464,0.6368733347637111
43,0.9853810768246494,0.9853621567752452,0.05221540309028619,0.6254927746256453,0.678138582214576,0.6386987794871086
44,0.9891589999825506,0.9892489777757993,0.04109661200337122,0.8028909314947592,0.7849080764667746,0.6291970703041037
45,0.9898160314591267,0.9895476204650318,0.04094665909722036,0.796649145469089,0.738882201416577,0.630682110003197
46,0.9903088028734837,0.9904065890318461,0.04003743798460973,0.739980289641567,0.6504611395661684,0.6337104466365608
47,0.990965832470281,0.9911438956680498,0.033305932414006936,0.7173127482661124,0.6130062336207376,0.62746790446997
48,0.9911300900261286,0.9909267556338367,0.03007911104322185,0.6969448084430219,0.5618851445664245,0.6283393885240292
49,0.9929369269783331,0.992960728029384,0.026348573959747063,0.6759198420777741,0.5253242804875669,0.6320500123986433
50,0.9935939572017234,0.9935892062180929,0.021274678298956306,0.6560446802482656,0.4717863674389392,0.6389075853664834
51,0.9937582141309781,0.9937379963294591,0.020245528727299907,0.6540735856618893,0.47227872831749385,0.6384609798250938
52,0.9933268229166666,0.9933901975552241,0.020759968552738428,0.634765625,0.4245038777589798,0.6528786371151606
53,0.9932654420900282,0.9932987586584103,0.020707256727302434,0.6445466492241848,0.45228759347217623,0.6426163770836067
54,0.9934296990192829,0.9934290760293427,0.021147294234332682,0.6366622857602604,0.4297168321427785,0.6455269091702636
55,0.9949080138106227,0.9948350767581754,0.01808674966869937,0.6281208924645664,0.39646316283479155,0.6523071033255969
56,0.9950722745777586,0.9949682611830131,0.01678076512015054,0.6323915887599549,0.4401870154519902,0.6457909702784755
57,0.996057819912844,0.9962314483213989,0.013245452265163367,0.6327201070829384,0.40316301114299136,0.6527872706681451
58,0.9945795019102159,0.9943912900230418,0.01931240877966334,0.6189224709035845,0.39699490268503007,0.6528040642180675
59,0.9957293048011489,0.995716771534332,0.014951449791985257,0.5949408691596734,0.31795450120811863,0.6806034905525137
60,0.9950722745777586,0.9951810637848763,0.015566545351360693,0.5890275970708369,0.28638344466607923,0.691289143556051
61,0.9952365315070133,0.9952112403398431,0.016991491241652258,0.6003613677194022,0.35283955681026374,0.6750667718644211
62,0.996057819912844,0.9960764334800208,0.011958854692729873,0.6133377122033128,0.3528770245562715,0.6631583656807297
63,0.9954007864781654,0.9954139439097842,0.01320704436186657,0.5941195801272499,0.32596291983487885,0.6806008476622001
64,0.9957293041745561,0.9957487743724818,0.013067304611979505,0.6159658330968739,0.3711070773949291,0.6591547987620872
65,0.9959309895833334,0.9959530035654703,0.012548056043063601,0.6002604166666666,0.33478794743617374,0.6740844696760178
66,0.996386335651132,0.9963254802487056,0.011572768804023676,0.6103810794093449,0.3599007886671675,0.6598668854277331
67,0.996222076215506,0.9963171729590357,0.011229066071730798,0.5939553224147541,0.31046742232181085,0.6907020638869407
68,0.9975361366622865,0.9975620976572125,0.010527087364507333,0.5962549262385174,0.3245309409581409,0.6980548223747374
69,0.9972076234303698,0.9971709102588007,0.009347051290278758,0.588370567160743,0.3112263855342013,0.7013732878669959
70,0.9963863350245392,0.9964319760476713,0.011259693414971487,0.5951051227209916,0.31154692588121913,0.6903184928812586
71,0.9958935617304037,0.9958394226984032,0.012216432934257344,0.584921158487944,0.2888200957421091,0.713023769087923
72,0.9973718791064389,0.9973233908454002,0.008695255621714559,0.593462550217156,0.3142263161681798,0.7004139317632818
73,0.998850197109067,0.9988441417157728,0.006432337845515328,0.6029894861065919,0.3470280266779324,0.6860694841392406
74,0.9972076215505913,0.9971834952195276,0.00819649646161479,0.5965834433083153,0.3213128286184995,0.7047182485245844
75,0.9973718797330318,0.9973812148699466,0.0075079305758320395,0.5878777901853744,0.2938870623531542,0.7237775566230152
76,0.9980289093298291,0.99802738545602,0.007596069645826826,0.6010183985693852,0.3411367747849453,0.6957844104152785
77,0.9977003948447268,0.9976992138738544,0.006980672738124444,0.6024967146139107,0.3428660086044031,0.6984634332838572
78,0.9972330729166666,0.9972236653168997,0.0080884062529852,0.6028645833333334,0.3417419170339902,0.6992327322562536
79,0.9973718791064389,0.9973482991643396,0.0078362677853344,0.5905059124104454,0.3048860781217843,0.7261423955765723
80,0.9986859395532195,0.9986722397271657,0.005274282938784842,0.598554533978486,0.3354278250686756,0.7104275178032072
81,0.998028909956422,0.9980320643814728,0.005413823098962473,0.6069316682301745,0.35296956390024953,0.6976007298320415
82,0.9983574263213029,0.9983734945900024,0.006069668467094174,0.6072601839684626,0.3501844761327751,0.7152910887333472
83,0.9991787122207622,0.9991318581138742,0.00412842201414113,0.5995400800968125,0.33538757752181664,0.7256896869425078
84,0.9975361379154721,0.9975479366588217,0.006797243565634265,0.5980617613109434,0.3072033380396889,0.7336871367089852
85,0.998850197109067,0.9988454901435841,0.005368240790150364,0.5965834406452956,0.33375200014390083,0.7338261138280651
86,0.9983574250681172,0.9983924254481332,0.004994254234661782,0.5993758208961587,0.33068029040106023,0.7341931586823232
87,0.99835742569471,0.998332823153081,0.006150239860729538,0.5776938242291966,0.26596593032450305,0.7947373201436658
88,0.9986859401798123,0.9986826438314811,0.005080077244622361,0.5822930351663357,0.28891397012047637,0.7755959289302651
89,0.9988501983622528,0.998854992032521,0.004648213933188953,0.5832785786216425,0.28957131328783275,0.7898040168702054
90,0.9981931681388624,0.9982195613262062,0.005868637278362737,0.5857424446223757,0.2899462046510443,0.7896979996315283
91,0.9983723958333334,0.9983342488606771,0.004585375611592705,0.5880533854166666,0.2924387815097968,0.7863275855779648
92,0.9986859401798123,0.9986970566418731,0.004865567224362128,0.5836070974928947,0.3023077847139907,0.7919223484792471
93,0.9986859395532195,0.998687719076911,0.004214693577078987,0.5883705667691225,0.29743016318328747,0.7763827972593821
94,0.9990144552915075,0.999029751754465,0.003616995193460729,0.5978975025802341,0.32492868392758867,0.7615104850269022
95,0.9990144546649146,0.9989855912919113,0.004411718141594742,0.5885348210353576,0.2957371011983393,0.7863224332028713
96,0.9988501983622528,0.9988459302467366,0.004193073253633158,0.5946123513849587,0.3164715270723526,0.7654772385974438
97,0.9980289105830149,0.9980661853384251,0.005097184945803512,0.6023324571363873,0.3348927282080857,0.7359337014061706
98,0.9986859395532195,0.9986787713310252,0.004534343492977674,0.5865637341247438,0.31086558620500504,0.7664323929261597
99,0.9985216819973719,0.998517340962113,0.004095857927934285,0.6001971085970724,0.32527082954850367,0.7447792801531167
100,0.9985216838771505,0.9985181517732598,0.004510659527439874,0.5704664930250892,0.23787966648633158,0.8411702686791038
101,0.998850197109067,0.9988661326184066,0.0035927136419169636,0.584264126228127,0.2948287361241515,0.8091017007827759
102,0.9990144546649146,0.998995732070582,0.002293003595442696,0.579664912392996,0.2778882686239661,0.8330189514410793
103,0.9988501977356599,0.9988633800743444,0.0034819779658761076,0.584264127716285,0.28820849569335716,0.8249873366995021
104,0.99951171875,0.9995081176360449,0.002129969943780452,0.5859375,0.2945108500619729,0.8146931330362955
105,0.9986859408064052,0.9986864138056821,0.004077967330348358,0.5873850201808514,0.2943000849458767,0.8067808385434194
106,0.9988501977356599,0.9988545838072798,0.0033297355338177213,0.583278580501421,0.2945677364311143,0.8056557265437072
107,0.9991787134739478,0.9991881745560254,0.0028711279092966022,0.5791721408219908,0.27158913419688424,0.8304145908700339
108,0.9993429697766097,0.999340854399151,0.0022899264824036976,0.5831143244337315,0.28005140972826703,0.8363263677516842
109,0.998850197109067,0.998856402884645,0.004239899092326345,0.5673455989157167,0.23412993564007317,0.8540589391950238
110,0.9993429697766097,0.9993479023155182,0.0031977501044933455,0.5839356094716256,0.29029595004039743,0.8138608475865579
111,0.9990144546649146,0.9990442804845341,0.0036492120636273397,0.6051248364473611,0.34393402174330573,0.7567327608416804
112,0.9993429704032025,0.9993212063271802,0.002644966950618054,0.600854139760352,0.3408666831513429,0.7766935556696216
113,0.9996714855148977,0.999679696465917,0.002228936202501029,0.6031537437407635,0.33995660066447964,0.7774676161276056
114,0.9998357424441524,0.9998416223914488,0.0015694859078760979,0.5939553228846988,0.3147288061551133,0.8000964661778664
115,0.9995072273324573,0.9995067310709208,0.002244831191353823,0.6010183979427924,0.34181232552647434,0.7845203947770298
116,0.9991787122207622,0.9991643657508881,0.0036561062957836945,0.5980617599011094,0.3209854877026416,0.7971041117955131
117,0.9991861979166666,0.99919393658638,0.002582319032323236,0.5970052083333334,0.3271080081661542,0.8057334572076797
118,0.9986859395532195,0.9986589709969921,0.004636414694653655,0.5630749030902727,0.2181828157895498,0.8838919721514418
119,0.9990144546649146,0.9990086649469885,0.002627370280455969,0.5726018380398192,0.25786687412180503,0.8535671270159948
120,0.9995072273324573,0.999514821637789,0.0023168829291429906,0.5865637336547992,0.2888776119529183,0.8514495676826397
121,0.998850197109067,0.9988522172444126,0.0024225769228572403,0.6029894894745285,0.3262403921056514,0.7964321046715184
122,0.9996714848883048,0.9996680611849771,0.001680010191743775,0.5888633374785625,0.3179037537665624,0.8287573979186009
123,0.9998357424441524,0.9998428003860053,0.0015421935313402059,0.5847568986606974,0.2796549105064628,0.8514754471421712
124,0.9995072273324573,0.9995149970837868,0.0019634655849951835,0.5750657034139596,0.27542598210715746,0.9032498068627798
125,0.9993429704032025,0.9993195597978208,0.001794510364346451,0.5946123518549034,0.3189413004338193,0.8432308490266938
126,1.0,1.0,0.001294828840450637,0.6005256229255265,0.32534024056717853,0.8517133971864698
127,1.0,1.0,0.0006989321996348955,0.5872207633299207,0.3093416437056312,0.8790826601675086
128,0.9993429697766097,0.9993379570338166,0.0015894442167360722,0.594776610977233,0.31461176832308124,0.855189898245908
129,0.9995072273324573,0.9995224410068346,0.0012587251814153246,0.5929697744949732,0.31142828471557227,0.8748554723648142
130,0.99951171875,0.9995284130175909,0.0014697570053006832,0.59716796875,0.3183346639076869,0.8816676437854767
131,0.9995072273324573,0.9995022697298348,0.0013761735657903424,0.6024967152405036,0.34929768042088183,0.8600010458335927
132,0.9996714848883048,0.9996672190441879,0.001537487383288761,0.5946123518549034,0.32277475996493665,0.8855163824699241
133,0.9996714848883048,0.9996649081697602,0.001391969248568321,0.5875492789898846,0.2920035192358666,0.9142523741596789
134,0.9998357430707453,0.9998361046931433,0.0015970375866148224,0.586892244850289,0.2983287760446952,0.8951615211058227
135,0.9998357424441524,0.9998354216286137,0.0010999861392394473,0.613994744541454,0.3643043974069352,0.8267123430536548
136,0.9996714855148977,0.9996608249774587,0.0009018992738976938,0.5955978955451825,0.3349147956333712,0.8662988812162121
137,0.998850197109067,0.9988652052609899,0.0029640099340890696,0.5886990790611498,0.30527738003003924,0.8979175884996231
138,0.9995072273324573,0.99950410940644,0.002348485397255726,0.59674770023757,0.3061975635852513,0.8677620190671803
139,0.9996714848883048,0.9996573840428276,0.001803130456593693,0.6075887002550193,0.35741964523018427,0.8304881162931665
140,0.9996714848883048,0.9996688983130235,0.0012467504495359545,0.6052890924367266,0.35614586005699617,0.8468721772148794
141,0.9990144546649146,0.9990215376704814,0.002810573969317818,0.5988830483852642,0.3120686825017265,0.8366329608076348
142,0.9998357424441524,0.9998287195914991,0.0013909302117228362,0.6047963211006937,0.35322440297155594,0.835161590388194
143,0.9998372395833334,0.9998412678639094,0.0009313462190524054,0.5997721354166666,0.33590778584281605,0.8717773854732513
144,0.9995072273324573,0.9995079942821047,0.0014521162784089298,0.5809789742496104,0.2737604613059767,0.96370821744791
145,0.9996714848883048,0.9996655848900373,0.0010443957875581867,0.5980617601360817,0.3269290786221839,0.8771240181741201
146,0.9993429697766097,0.999353070453338,0.001591409621965238,0.6006898828310973,0.336679417263036,0.8531931352051423
147,0.9995072273324573,0.9995162653077134,0.0013787575961309688,0.5964191837160409,0.30989024924229386,0.8622753478381073
148,0.9998357430707453,0.9998361046931433,0.001068711574538152,0.5860709576976441,0.30792082855955216,0.8904918017117955
149,0.9996714848883048,0.9996802271117362,0.0012064140455083831,0.6067674123974574,0.3503749877331918,0.8579850970680548
150,1.0,1.0,0.0005084991055961732,0.6074244434040886,0.3474874936249817,0.8584824571001702
151,1.0,1.0,0.0006764972950827512,0.6054533488960366,0.36134870579458883,0.8801305634746727
152,0.9996714855148977,0.9996621268024269,0.0007110030400112722,0.6036465171915473,0.33926244489310137,0.8893705073856649
153,0.9996714848883048,0.9996894305075045,0.0010058087704161063,0.5773653078643157,0.25887721573319605,0.9605078228043195
154,0.9996714848883048,0.9996695249058727,0.0014423437893993996,0.598718791064389,0.3368193281229473,0.8760822804622675
155,0.9998357430707453,0.9998339260298068,0.0010889540940435033,0.5661957933617641,0.2283403374910668,1.0195432306119239
156,0.9993489583333334,0.9993554850419363,0.0020657589169180333,0.609375,0.36156045148770016,0.8451372931400934
157,0.9995072273324573,0.9995215286876463,0.0013020862290561053,0.5882063053753936,0.29628954665262974,0.909845581975779
158,0.9998357424441524,0.9998392012366797,0.0011074461257660397,0.5906701692613759,0.30521202937218894,0.8917636282340612
159,0.9995072273324573,0.9995159244412035,0.002055204066670648,0.6116951384462915,0.35639821570586905,0.8172629983917016
160,0.9996714848883048,0.9996608528608405,0.0011506502044404906,0.5946123528731166,0.32714606643349675,0.8619821012098435
161,0.9996714848883048,0.9996763572742998,0.001380400802222975,0.5744086717807354,0.24912785265824797,0.9369533122290763
162,0.9998357424441524,0.999831461561807,0.0008625060730796117,0.5604467787504509,0.21676159255529673,1.0069149195286353
163,0.9995072273324573,0.999485201340624,0.0011978648004364394,0.5793364016674508,0.2735507282258333,0.9649666079397113
164,0.9998357424441524,0.9998385746438306,0.0008348355827335716,0.5676741138707636,0.2602109471617484,1.0224531641457617
165,1.0,1.0,0.0003944403734688406,0.5791721405086944,0.2580594607627658,1.0028113718101763
166,0.9995072273324573,0.9995075431352533,0.0020476622766768928,0.581636003219815,0.2815320833283874,0.9265543111207137
167,0.9996714848883048,0.9996789488623239,0.0009962578818725812,0.583771351837454,0.2816910782875432,0.9103225410846154
168,0.9998357424441524,0.9998456927385969,0.0007399504131324829,0.5699737189477126,0.24988510317699042,0.9306259950263115
169,0.99951171875,0.9995021919409434,0.0010788989372182793,0.5968424479166666,0.32600924745202065,0.8547609150409698
170,0.9996714848883048,0.9996765327202977,0.0012575485120966796,0.5947766095673991,0.3182422481526213,0.8524429246724513
171,0.9996714848883048,0.9996545718941207,0.0007519189039803307,0.5796649167791459,0.2875370059392455,0.9021129645749868
172,0.9998357424441524,0.9998280178075081,0.0008738327077828573,0.5913271990931457,0.3015554607619437,0.8812686194728144
173,0.9996714855148977,0.9996847864362789,0.0010244971546301625,0.5914914579805031,0.29772263643932717,0.9129110417290837
174,0.9998357424441524,0.9998451162731757,0.00127651130791439,0.6016754269913211,0.3405227824830194,0.8737099138571931
175,0.9998357424441524,0.999831461561807,0.0015313636505005375,0.5847568988173456,0.30433923562158893,0.9458555960623882
176,0.9993429704032025,0.9993703621445755,0.002064311342086256,0.5896846251794763,0.27840249819996793,0.8931242628573745
177,1.0,1.0,0.000683743142776507,0.602003943434526,0.3540860824923321,0.8295188450625316
178,0.9998357424441524,0.9998373264708751,0.0005803099302140538,0.6041392909556275,0.3383429573650586,0.845671474698652
179,0.9998357424441524,0.9998280178075081,0.0007079921869574691,0.609559791551783,0.3585573414857065,0.8092036513555378
180,1.0,1.0,0.0006957054548161337,0.5990473047662502,0.3351655540187475,0.8472016872776948
181,0.9996714848883048,0.9996701815751786,0.0010330012945780156,0.6070959245328365,0.34802817221383386,0.8261406215668978
182,1.0,1.0,0.0004765929115819745,0.6062825520833334,0.34601705769697827,0.8372376958529154
183,1.0,1.0,0.0005604436321770858,0.6092312731504753,0.35938873256553017,0.8340253557388165
184,1.0,1.0,0.00032784224082032,0.592641260088195,0.3278750429877157,0.9033147478855549
185,1.0,1.0,0.00026159505977089737,0.6044678053624056,0.330178861705765,0.8879938206284181
186,1.0,1.0,0.00020300885239073275,0.5939553210832443,0.31977806736699227,0.9310298089755505
187,0.9998357430707453,0.999828599912265,0.0003817795952365938,0.5957621548241604,0.3181649114001596,0.9204983151225317
188,0.9995072273324573,0.9995130371013546,0.000926522556882053,0.5735873833749047,0.2746744085392094,0.9656822719022573
189,0.9998357430707453,0.9998402968342764,0.0007054084604765129,0.600525624726981,0.32862355470970644,0.9084409282649237
190,0.9998357424441524,0.999831461561807,0.0006525805009664838,0.6008541410918617,0.3376263231626478,0.9133327315890679
191,1.0,1.0,0.0005374353416260998,0.6003613652130307,0.3351635664270679,0.9247517769816044
192,0.9998357424441524,0.9998354216286137,0.0004496880127268485,0.6121879126803164,0.35877909285166887,0.8818410303683538
193,0.9996714848883048,0.9996687880326821,0.0007631353386931743,0.6029894871248053,0.3421649981422274,0.9315385846678124
194,0.9998357424441524,0.9998404193331785,0.0006758587774171239,0.6026609711515449,0.3370578844741515,0.9234433120089668
195,0.9998372395833334,0.9998430659373602,0.000611721493138854,0.5792643229166666,0.27455907811721164,0.998594323794047
196,0.9996714848883048,0.9996585469991556,0.0008334492444485712,0.5955978980515539,0.31606182334614175,0.9168861822449111
197,0.9998357424441524,0.9998301031085101,0.0005903691289739613,0.5880420498559729,0.3115362867262611,0.9208692331821627
198,0.9998357424441524,0.99983078484153,0.0006240930260769758,0.621386335651132,0.3749303677940494,0.8313141158939817
199,0.9998357424441524,0.9998347699720506,0.0006102759250866202,0.6070959280574212,0.3706882720159638,0.8591754736474246
0,0.6114908854166666,0.540313849846522,0.6514313717683157,0.7843424479166666,0.7490481783946356,0.48751139640808105
1,0.7562417850074568,0.7395088936590177,0.5098256571377467,0.7938567663147634,0.7615931415526531,0.42540351970123713
2,0.8244086742087826,0.8164459738718852,0.3911712104246588,0.7958278576898512,0.7601004944681025,0.4263331555662268
3,0.842148490866913,0.8378983440756328,0.3500972604391296,0.8874835736178224,0.8857556467143998,0.2580972833169744
4,0.8817345611995843,0.8772337752322173,0.2891804697322469,0.8741787115941693,0.8872324862712003,0.31241760362776755
5,0.8587385015011461,0.860486394942355,0.3168763778761088,0.8956964541515445,0.8929141514717984,0.2435017958694626
6,0.9183639949787306,0.9211226744814709,0.2028507956850701,0.8924113030345932,0.8914160776232295,0.23528285874800361
7,0.9214848865817317,0.9234007368263214,0.18837840847289203,0.8938896210372212,0.8880745419221545,0.25576610939574773
8,0.9349540062395565,0.9370154771322333,0.17175699993674295,0.8643232569118053,0.849588626552662,0.32268668646568066
9,0.9333114319342665,0.9348213729814537,0.16134850571174345,0.8901116952946245,0.8832094764114209,0.2592452000655263
10,0.933804204445161,0.9363721765763813,0.1651847349594833,0.9134362683033035,0.9102484376295794,0.2092926126467884
11,0.9467805516704153,0.9480995130131655,0.1344627681018175,0.9024310100250896,0.8981348569853703,0.22817112452567173
12,0.9513797619026375,0.9524103773564453,0.12117837338112343,0.8771353495575283,0.8675266671901307,0.29686320431129065
13,0.95556640625,0.9565138121445974,0.1120195034891367,0.91455078125,0.9109077006578445,0.20353181287646294
14,0.9635348229934602,0.9644609231516503,0.09845787821320447,0.9218134023983438,0.9183136932013383,0.21848152718860436
15,0.9705978954668584,0.9711735442026216,0.08825858524766764,0.9364323255736944,0.934558131221716,0.18713743833925345
16,0.9689553198300586,0.9691731073696572,0.09386415355661382,0.9319973727406716,0.9287233774828065,0.2055152835184892
17,0.9725689887217247,0.9723570046850949,0.08980392269134208,0.9495729319996026,0.9494272020110632,0.17266550432993455
18,0.9753613659179476,0.9758152082151245,0.07929829889406668,0.9388961908695106,0.936841106054504,0.18743461840412776
19,0.978153745542218,0.9784791090485301,0.06931424949626572,0.9400459930555266,0.9381388718759184,0.19333297615373965
20,0.9791392903290347,0.9793022024333868,0.06617121943291007,0.9377463884485222,0.9360540180262692,0.1893238488109917
21,0.9829172160716314,0.9833708886404702,0.061106397355472214,0.9545006561686582,0.954538487730139,0.16749310685363297
22,0.9834099861544786,0.9832907406791908,0.055800673472309555,0.9467805515920912,0.9456123404997877,0.16988018010198366
23,0.9796320623699845,0.9797203138216096,0.06305855707939759,0.9387319326870701,0.9366096623937028,0.18498636482579636
24,0.9868593942006847,0.986986427206874,0.04217292039940298,0.9441524314034471,0.9425151141338374,0.1930789403940469
25,0.9853810761980566,0.9852236150598714,0.04364547472687025,0.9285479641461968,0.9247780997555767,0.24055208671108652
26,0.98779296875,0.9878622889518738,0.03995814174413681,0.9293619791666666,0.9256905019283295,0.23688228925069174
27,0.9034165590414079,0.8703861596079913,0.3502774367135865,0.6857752961335452,0.550281185906444,0.5348726167942002
28,0.9375821268198211,0.9280856226652899,0.20090581682289163,0.9257555856967881,0.9235130017439733,0.19871134662440196
29,0.9664914590770406,0.967170133697219,0.09590510163412144,0.9246057833541238,0.9228133769135595,0.19517455848225157
30,0.9751971076571831,0.9750899928628067,0.07420440536095184,0.9257555869499738,0.9217536370325026,0.21566655949913405
31,0.9824244395662075,0.9824380157184976,0.05548280717391379,0.9283837058854323,0.925570861895357,0.23178046103689268
32,0.9820959244545123,0.9824752065887903,0.05644361405546499,0.9369250976146443,0.9358069323365541,0.1899161362107574
33,0.9847240478544448,0.9848160463313079,0.04417809582610325,0.926905388509397,0.9222262948164018,0.23028691118869454
34,0.9886662266884151,0.9886953771192674,0.037623421140945225,0.9247700378553313,0.9201435156156763,0.24400506817714926
35,0.9875164276353633,0.9874569468209997,0.04255040710774812,0.939881735499679,0.9384189486973545,0.20255627527186812
36,0.9880091983448034,0.9879867978070944,0.03946309592990932,0.9329829188589981,0.9291477105464008,0.21669519366635287
37,0.9889947418001103,0.9889436016414858,0.031845294942641225,0.9438239174666135,0.942330842497471,0.19868711314596108
38,0.9903088035000764,0.9902455271778533,0.033914132604226176,0.9477660981803623,0.9462947221215858,0.1774779551915834
39,0.9910481770833334,0.9911123762528101,0.028318683616816998,0.943359375,0.9413577367862066,0.20036000882585844
40,0.9908015755410263,0.9907108366724383,0.026370888573463893,0.942509857098157,0.9408741919189182,0.20030736055778298
41,0.9909658349766525,0.9910020767154267,0.027543051719038935,0.9349540074927422,0.9318029943966207,0.2330999252987284
42,0.9909658337234668,0.9909399006119226,0.026314236551679856,0.9441524295236685,0.9423116051571128,0.1919309303810656
43,0.9934296977660972,0.9934010800174908,0.022382837497481142,0.9397174766906458,0.9376686436274675,0.21925221264127362
44,0.993101183280995,0.9931711130793869,0.021101380590687207,0.9333114308377289,0.9309647937798469,0.23911298911298934
45,0.9940867266579777,0.9939532239239727,0.02143249446807647,0.9372536128046635,0.9331231628704948,0.237189415504522
46,0.9934296990192829,0.993531870935969,0.020883435349172266,0.9402102481050028,0.9382273934673856,0.2169318656178874
47,0.9935939572017234,0.9936729483942791,0.020725336094703842,0.9441524295236685,0.9428897511786762,0.21646697366911227
48,0.993265438252147,0.9930909872838295,0.020523390445109264,0.9392247040231031,0.936616580448702,0.22055208622312733
49,0.9947437562547752,0.9947521501709065,0.016839474608507324,0.9494086713107908,0.9484158535041257,0.19593901828460092
50,0.9952365321336062,0.9952158852726338,0.01587070218004707,0.9375821285429514,0.9345380263635583,0.2376065713386498
51,0.9952365289223178,0.9952829580426059,0.016517948574642314,0.9469448078947531,0.9453829809651269,0.2063505170418931
52,0.99462890625,0.9946946700414022,0.01814241587029149,0.94677734375,0.9452590843041738,0.20733878761529922
53,0.9949080157687253,0.9949230239206482,0.01559942126036689,0.9476018374915505,0.9464279810326485,0.20596684785694394
54,0.9962220768420987,0.9962071427847803,0.014569973983066389,0.9439881751007853,0.9420726400323985,0.20856321889921808
55,0.9952365295489107,0.9951939495101708,0.01516113536488681,0.940045991175748,0.9371705624653068,0.24814284317753474
56,0.9957293015898605,0.9956738326145378,0.013584444141468222,0.9469448091479388,0.9465669086508932,0.21708884177320734
